Original,Predicted
117.9,105.93934
115.8,85.24626
127.7,102.80837
131.0,89.67194
112.2,120.95831
84.9,107.865746
123.1,124.38397
118.5,103.1288
126.8,113.532196
135.7,90.566895
118.9,115.8011
101.7,114.82875
105.9,123.58114
104.5,125.242615
120.8,113.979225
96.6,85.854004
127.7,114.881516
104.3,100.00404
139.5,119.43628
107.0,106.79109
134.4,122.80832
98.8,93.024956
124.4,121.234825
89.0,95.19481
111.1,128.83405
116.0,85.45594
134.6,121.54826
111.0,88.84167
100.4,127.06351
112.9,100.749664
149.5,124.05825
113.8,92.85808
115.4,121.46353
93.4,93.88319
103.7,123.12256
78.2,104.06052
96.3,120.99468
109.2,90.06351
117.4,87.98732
102.4,83.330795
127.6,115.10216
121.0,92.08569
130.3,107.79466
103.1,87.71439
96.0,112.4025
82.3,89.93436
139.3,103.20525
137.2,89.81255
120.8,109.86778
100.8,91.30817
122.7,124.789024
101.6,111.27684
116.6,125.34286
115.1,96.397316
103.7,106.1835
100.5,85.24854
129.3,119.5989
126.0,114.75154
88.5,112.50271
116.2,97.81575
103.9,111.44402
137.0,105.78032
120.4,95.135254
102.7,115.22829
114.8,101.58407
117.3,103.0913
105.2,118.24677
130.5,116.7162
