Original,Predicted
111.4,110.19244
91.4,82.56649
106.4,123.29929
101.4,107.234604
113.2,89.62215
126.6,96.732216
119.3,109.101395
109.5,99.892525
113.8,120.132065
109.2,121.68194
108.6,119.56303
121.5,98.10906
120.9,111.10388
99.6,108.64469
111.5,116.58948
90.3,123.97345
121.8,125.60239
118.4,96.25756
120.4,116.92942
105.8,100.559685
88.0,114.77209
106.6,118.65434
100.9,115.14228
129.0,97.54262
104.6,95.50236
99.7,94.59886
91.0,107.50914
110.3,116.92843
115.4,102.4748
102.1,100.39889
83.9,82.09108
96.1,103.135284
110.2,87.70354
129.1,108.21621
119.3,84.776184
105.2,95.34218
104.9,90.31064
114.7,111.487885
105.5,113.3045
121.3,105.90023
96.5,86.10895
126.8,106.718735
106.1,98.36084
120.6,133.9613
111.5,107.37214
119.6,118.48699
107.3,102.59583
