Original,Predicted
110.3,94.60617
94.3,112.533
104.2,104.556206
117.4,89.64887
100.4,118.353874
126.4,96.46755
93.3,93.86554
109.6,113.270065
127.3,96.893036
128.1,97.3179
120.3,102.12473
102.3,99.94519
104.5,109.14734
115.5,116.01143
119.6,101.77764
92.4,115.52077
121.3,99.67834
82.2,100.42523
120.4,119.70299
128.6,98.19685
79.4,114.10459
118.2,95.28276
119.5,92.78349
105.3,110.29752
123.0,101.8041
100.8,90.96335
117.5,117.37499
75.2,83.40982
102.8,114.44072
92.2,104.14803
111.1,87.771996
108.2,87.964745
100.9,103.70573
135.9,88.52241
130.0,101.27452
95.8,96.37235
139.3,110.12334
117.2,85.01591
104.7,116.05897
92.7,95.693214
115.0,117.681435
117.9,104.437256
123.8,99.11391
128.6,112.19146
126.3,119.89078
88.5,99.93688
118.5,130.43362
90.8,110.703804
137.3,115.4441
120.1,83.487495
112.4,117.325806
129.8,103.353516
104.7,118.02062
124.5,121.05532
137.5,115.474464
75.5,102.01206
125.7,121.14742
129.2,89.156456
110.9,132.63948
92.1,105.65306
118.6,111.38968
132.1,115.5725
94.0,101.62012
105.0,109.13525
156.4,120.61478
