Original,Predicted
121.0,106.26292
115.2,100.35991
125.8,106.06811
109.4,111.56667
111.9,108.729256
104.9,101.49752
128.2,109.51627
123.3,110.6695
104.5,104.997955
116.0,101.201385
95.6,114.04901
81.0,112.2099
96.3,109.0837
113.9,98.14101
170.8,95.29478
106.9,82.97617
84.5,113.64496
130.8,106.592
109.3,105.51892
146.5,109.678
140.2,88.68025
112.2,101.704666
130.9,103.77784
183.3,111.827736
107.5,142.6161
81.7,126.02569
111.2,102.166855
128.3,135.95125
110.0,104.758606
120.4,118.6232
102.9,118.81046
97.5,109.98893
139.5,105.41297
104.7,131.92967
109.3,108.403946
90.8,84.728645
118.7,111.529526
72.8,104.34959
122.9,104.69865
128.3,90.84503
120.6,102.28291
103.0,82.72555
117.1,120.26277
101.9,98.95437
129.5,109.081024
97.5,87.11701
122.4,117.53428
127.2,78.60318
85.5,116.79024
106.8,112.19669
115.4,107.766655
117.7,102.653786
127.7,101.160446
119.1,96.39988
96.2,116.76854
113.9,101.09842
116.4,109.34739
108.4,117.21834
91.4,91.344475
