Original,Predicted
138.7,98.775276
123.0,105.37236
123.3,116.351944
95.3,122.32553
91.6,118.35105
109.9,125.35849
90.1,105.927956
132.0,122.16349
109.0,111.581154
74.0,120.78153
110.9,114.75267
121.7,110.73688
118.0,113.09453
124.1,101.1793
116.3,104.18588
131.3,114.393135
70.5,105.164825
83.2,124.44852
94.1,110.45978
86.2,101.8048
126.8,101.68603
84.6,103.06115
100.1,108.74732
89.7,102.597
137.2,109.313774
108.2,105.11522
112.3,98.52557
116.1,96.31074
80.6,110.38315
72.2,103.23791
102.3,114.58199
118.5,98.505844
87.2,101.10824
58.699999999999996,95.91144
95.8,111.860634
0.0,99.727
116.7,101.33564
135.1,80.13198
94.5,92.1664
127.2,72.3527
233.3,94.15452
130.2,101.379234
111.1,111.46979
93.2,96.44876
110.4,135.8001
91.8,83.15495
72.5,118.333405
123.8,117.973206
98.6,99.61087
113.7,107.43463
107.3,131.95987
128.7,116.42484
85.3,105.52811
