Original,Predicted
113.0,104.284775
129.3,95.50138
108.9,107.43387
126.8,106.664314
127.6,98.25025
132.5,112.68061
111.7,97.606316
115.9,109.63924
102.2,112.17477
147.7,114.07694
161.8,98.53727
141.5,119.548386
121.6,107.27333
91.3,128.23727
141.2,130.71832
149.2,120.21727
84.8,115.62124
96.2,114.344
99.6,100.850105
107.5,124.97776
92.4,111.99357
88.6,107.147675
127.7,95.9834
148.5,73.12681
119.1,99.74126
112.3,113.44922
115.6,87.782135
117.4,101.25546
120.9,97.67391
108.5,102.90581
120.6,98.88464
118.4,90.435555
116.7,112.90411
175.0,119.96694
147.5,103.787224
100.4,115.512184
113.9,114.86447
88.9,123.015305
88.3,124.56885
113.7,96.79838
115.5,101.6045
160.0,96.71977
95.9,84.69513
125.9,134.19992
116.1,109.84977
137.5,109.55887
122.6,97.34359
110.5,102.1201
128.6,94.88776
126.2,110.945
143.8,108.56051
103.6,129.84714
103.4,108.12841
118.2,115.78754
106.5,112.729546
101.0,115.37665
107.6,106.37444
131.0,98.574234
103.6,103.07971
123.5,104.63945
120.5,109.82543
122.9,103.734344
142.0,94.054535
116.8,108.24775
135.5,109.07924
104.4,101.36223
116.1,115.80146
113.4,116.04911
111.6,109.38953
92.7,108.46713
121.1,109.4551
159.9,99.77902
114.4,114.02219
115.8,104.32932
104.8,115.18302
123.2,112.46715
126.8,102.6972
119.5,107.40575
118.1,105.878944
119.4,97.49993
112.6,109.08263
108.5,130.15564
102.3,107.44171
80.8,108.626175
85.2,97.071
113.0,96.931885
126.1,94.72164
99.4,88.942375
120.2,91.823395
135.4,92.82367
120.3,98.44539
99.0,96.00175
