Original,Predicted
111.1,100.38655
109.1,83.915436
108.5,123.9769
124.4,70.69788
112.1,109.905235
105.5,101.87855
107.3,106.65162
116.6,101.413734
119.4,114.91161
111.9,89.48165
107.6,105.38789
119.9,106.350334
108.7,101.54346
114.0,119.04732
112.4,103.5296
110.6,106.63396
133.8,100.85865
102.6,106.26385
116.3,120.269646
122.5,101.57587
106.7,112.600685
100.4,113.596565
123.6,106.096954
109.9,106.54577
106.5,108.85309
109.8,94.26662
102.3,126.27167
117.2,94.311905
119.4,98.372055
111.8,112.26221
106.2,98.53091
104.6,95.39317
120.5,115.41977
109.2,99.67855
104.9,100.967804
94.6,100.46318
109.3,98.211
107.5,97.54893
107.9,104.28785
122.6,91.451485
114.1,91.971275
140.7,93.49189
100.7,102.44292
120.0,116.162704
99.1,95.67075
118.3,110.876816
133.5,94.37725
111.4,108.902664
120.1,102.46211
139.2,117.06115
110.6,113.06662
104.8,141.84613
111.6,102.42725
125.3,129.23758
134.1,96.209694
131.0,111.199646
103.0,132.02745
107.7,121.11962
106.8,119.85549
127.3,139.79898
