Original,Predicted
91.2,101.23837
91.2,116.69537
148.9,105.71738
104.5,104.75438
106.1,87.27144
90.3,97.05816
126.8,105.546295
87.9,87.21437
106.0,105.36013
122.2,97.58136
130.9,92.76965
116.4,77.981285
116.5,122.03923
98.6,100.15231
117.6,110.142395
130.1,88.29392
101.8,116.175354
109.6,93.62264
118.9,100.68565
102.2,113.031624
142.7,113.17534
114.2,99.90933
132.3,117.14662
130.7,91.78271
113.3,119.924934
84.9,121.89892
131.4,111.48139
117.1,102.40135
112.3,118.064896
106.4,90.05525
110.6,127.69813
118.1,102.72709
101.6,112.04764
94.5,112.77925
125.8,104.73918
100.7,82.59787
123.9,112.93759
117.9,94.75835
135.4,109.33956
109.5,94.449905
100.8,111.04153
76.1,110.02064
151.2,108.52048
135.8,79.16205
109.1,116.85982
104.6,88.33599
122.1,120.56972
118.3,106.90312
105.6,118.52529
120.9,103.71366
110.1,102.559616
107.5,86.74933
156.8,120.75585
127.6,114.5619
99.2,112.66951
120.0,102.79586
106.5,120.921486
