Original,Predicted
109.9,115.4714
119.8,112.152275
110.2,110.27878
110.8,115.62366
95.5,108.667206
92.9,119.68767
142.4,111.109764
125.4,111.57268
103.1,114.547134
103.5,104.996315
120.1,116.09933
108.4,116.22238
117.3,113.974655
118.6,113.01472
121.4,112.850784
109.2,108.839714
108.3,123.13781
107.5,119.237465
86.8,114.896965
69.9,112.435455
159.4,113.927155
66.7,104.57315
40.0,115.070465
141.7,101.92202
115.5,108.736336
134.1,104.49166
128.6,96.65825
116.4,113.233284
0.0,106.5006
146.1,104.79921
94.3,110.55268
155.5,109.05357
65.8,71.241905
171.7,126.83939
120.5,96.61937
153.2,126.61979
113.4,106.00239
80.6,130.33551
123.5,87.66685
0.0,126.75947
152.5,111.44268
114.7,106.07076
0.0,103.84808
119.6,108.10136
115.5,98.18941
119.3,114.62407
50.0,90.667595
61.5,98.956856
87.9,106.37245
0.0,73.59422
106.9,104.649994
80.6,89.160324
84.2,73.55997
