Original,Predicted
102.5,116.1543
131.9,97.573944
129.1,112.014854
99.3,106.40877
141.0,106.548225
109.9,98.07499
146.7,118.53705
147.8,90.40817
103.7,130.27759
106.4,125.65868
117.8,107.85015
89.7,122.904686
101.7,115.7619
120.6,87.99928
135.0,114.87294
106.2,89.25281
109.8,114.077675
106.3,116.45474
108.0,102.23633
114.0,93.6045
103.2,103.11407
118.7,89.09922
139.8,90.09581
137.1,101.8048
145.6,112.82711
99.9,101.93384
82.9,117.45674
102.5,108.30952
121.2,105.85697
120.6,99.2919
171.2,90.04126
100.0,94.87936
128.7,125.76124
125.7,106.12324
121.6,139.42564
137.4,98.406166
105.6,96.57777
107.0,109.77291
127.0,111.94224
97.7,108.6414
110.4,135.16379
120.6,91.44858
130.0,112.93292
105.2,103.638145
120.1,107.172356
129.0,113.05903
147.0,104.46557
115.8,97.12473
126.5,121.29653
96.6,101.25766
164.1,119.10163
103.6,101.408936
122.6,131.85359
114.1,92.92332
132.8,126.16474
111.6,105.05584
120.9,130.00195
119.7,103.33553
133.2,120.345436
114.9,91.36216
110.1,137.00578
127.1,102.428825
120.1,115.24483
90.7,108.283775
97.5,117.23074
121.5,102.10163
109.9,104.0146
88.2,98.57579
93.1,105.13793
136.9,97.23729
123.9,86.68979
100.7,99.93035
88.4,98.34249
