Original,Predicted
133.0,93.13939
94.8,99.98798
113.4,97.95933
100.8,115.169395
113.9,101.21513
98.7,104.94218
89.7,101.437126
103.1,98.952934
79.3,92.72196
99.7,102.564
120.4,103.81379
97.5,91.418465
90.4,99.18309
93.3,93.47619
161.9,104.29283
101.1,87.08689
134.1,98.66668
94.2,93.71566
91.5,112.65812
103.8,97.05093
103.1,117.81256
91.2,98.25391
105.4,94.42613
150.3,87.502335
121.8,122.34655
103.2,100.322495
93.0,118.08872
82.3,111.552505
94.1,101.25093
98.7,98.878624
130.4,97.78329
117.7,85.351585
117.9,97.905716
90.4,117.83233
98.5,118.73952
157.7,102.47996
135.8,96.568436
120.2,98.59805
140.6,103.825325
124.9,115.04534
116.0,134.23788
120.1,124.19955
72.7,129.90146
131.2,115.96791
125.7,97.03681
153.7,139.53313
123.8,112.20205
112.3,126.125
100.1,129.8961
104.9,132.6658
124.7,115.97203
104.8,119.498795
123.2,93.809975
117.0,116.62517
76.0,120.90768
101.1,129.32748
102.4,111.39182
95.5,110.73959
110.4,92.77065
123.7,96.05569
133.9,108.23899
95.7,97.80024
117.9,115.74418
92.3,111.18949
80.3,102.494644
103.4,99.61303
115.7,102.45731
104.0,93.25588
124.1,97.76378
88.5,103.72519
