Original,Predicted
129.5,112.02857
103.0,95.23434
102.1,128.35973
101.7,113.20479
95.7,115.48987
113.6,110.90775
112.3,101.84882
89.8,105.89006
97.3,110.33655
102.8,102.07669
89.3,113.756546
105.2,90.81416
112.2,86.43978
73.7,93.03768
90.7,84.88169
102.4,88.955696
123.2,97.61999
119.6,67.42072
125.7,84.960915
105.7,92.87747
80.6,96.70056
115.9,104.68734
115.6,106.15342
134.8,84.1878
118.4,82.70007
106.2,108.64347
100.7,119.57276
119.2,122.896774
115.3,118.8041
114.3,112.04371
119.2,87.38813
102.2,118.21291
125.1,116.68065
146.9,122.94348
119.5,120.7243
122.4,116.65311
132.9,112.09515
109.8,135.77026
96.6,130.81378
109.6,125.04212
95.1,128.32648
128.0,108.31552
118.4,105.27666
103.7,137.40614
115.3,109.26385
97.6,117.088135
113.0,127.690414
108.4,103.35065
107.8,102.13448
95.9,104.504654
100.2,97.19842
106.1,112.29764
118.9,108.72192
112.9,92.486664
114.3,108.45979
104.7,94.598526
86.9,113.77975
101.7,107.20661
104.1,102.14343
112.4,94.21678
111.2,87.96858
122.8,98.01324
112.6,105.13003
116.3,110.07737
96.4,109.36864
121.0,114.478645
138.8,89.309944
103.1,108.06629
86.4,109.148056
107.6,115.98713
