Original,Predicted
144.3,104.90593
151.8,87.467834
114.5,113.38693
107.5,109.71325
98.0,108.25218
139.9,116.32359
119.8,94.82661
142.5,105.52744
159.0,111.7975
127.1,111.538864
116.1,129.85521
116.8,139.68439
114.8,124.98097
111.0,115.2523
94.3,101.95751
103.1,123.345955
111.3,102.688896
96.2,110.72827
124.9,116.41085
140.2,98.03438
118.3,99.6595
111.8,100.80818
108.8,105.23519
114.4,109.98639
132.8,95.02363
105.9,97.57323
108.8,108.7854
138.2,93.37133
150.7,110.70166
99.9,117.84574
73.2,114.51431
120.9,110.31527
138.9,102.51922
88.3,98.349525
104.4,106.89565
121.6,93.40104
103.5,98.49314
105.9,102.88807
102.3,112.711754
155.7,96.203094
127.3,67.09004
101.6,107.133934
109.6,114.58376
126.8,99.32313
134.9,99.1754
113.8,108.30909
124.6,103.69915
111.0,105.26755
153.3,105.88936
107.7,121.8729
112.8,126.902245
108.7,98.63851
120.0,116.59436
113.3,107.27146
119.6,118.98854
112.1,101.513054
140.3,113.919754
124.5,95.96207
110.6,131.47844
124.6,103.64515
126.0,112.461395
97.4,108.49772
105.8,114.10732
122.5,105.42513
119.2,110.49305
91.0,98.60946
103.1,115.42765
123.6,105.70054
142.0,97.17434
101.7,98.12027
88.3,111.5873
