Original,Predicted
121.9,85.45942
118.4,106.996025
129.2,92.01595
78.3,100.19923
146.4,92.65173
76.1,100.04284
109.0,112.716934
113.4,82.961754
78.7,94.78484
123.0,75.72773
116.2,93.613365
115.6,102.458694
93.1,100.15888
119.0,81.180504
135.3,114.97493
115.3,82.15912
103.0,99.48763
130.0,111.673416
103.0,87.737595
109.7,118.79065
112.1,103.240364
102.5,115.884026
121.6,92.57812
102.4,103.142
134.7,119.6441
115.4,99.351585
101.4,105.74942
133.1,113.206474
126.7,102.7276
100.4,109.72798
98.7,109.35097
122.9,104.82544
129.8,113.43984
117.3,97.13647
141.4,117.40177
114.1,110.860725
115.2,111.23554
101.5,120.57321
112.4,129.26256
122.0,102.32792
106.9,101.81016
114.6,111.659935
129.4,114.75584
127.2,108.40078
126.7,123.0774
123.3,110.66293
117.7,118.59892
98.6,111.14917
120.9,116.84675
101.6,116.03527
133.2,112.072784
137.6,99.315475
118.7,122.42876
86.6,115.536255
105.4,124.05968
96.2,113.814545
125.8,113.79232
109.3,83.04567
124.6,112.16448
114.1,87.07719
116.5,119.17556
99.8,114.656494
119.9,116.32292
92.4,87.820595
127.4,109.14813
114.2,84.492325
139.5,119.93417
93.6,92.52505
