Original,Predicted
104.6,108.580765
96.6,115.56123
118.1,102.02085
113.6,104.45797
130.8,108.59932
82.0,111.82394
147.9,121.36304
88.1,96.50917
116.0,118.265465
87.0,109.82077
143.4,119.25817
112.2,95.56721
145.5,118.87121
94.3,102.83444
76.1,130.23637
148.9,98.6295
118.5,123.315956
109.8,105.624664
100.6,109.34128
130.8,108.49925
121.8,119.21542
143.0,112.478226
110.0,120.803024
40.0,117.29671
108.9,103.5517
94.2,118.241585
77.6,113.62724
91.5,94.32425
116.0,96.78701
112.4,102.735435
89.5,99.87418
130.1,110.297485
101.4,103.73831
126.6,86.860245
130.6,102.016174
100.4,110.03593
96.4,102.26024
120.6,107.42126
119.5,114.34306
46.5,113.40633
0.0,103.363625
132.1,110.75933
137.5,84.67136
78.8,96.52162
