Original,Predicted
85.4,107.41508
124.3,102.37435
114.9,106.254616
102.4,100.34215
140.5,95.47148
105.9,108.86368
112.3,118.52099
102.2,91.214775
101.8,121.22038
120.5,110.95292
99.2,89.17296
66.1,112.085556
102.7,103.88015
116.0,86.6298
110.0,109.501274
122.9,83.49801
95.8,95.636696
106.3,99.126465
100.3,90.36776
104.8,109.95276
94.0,92.93011
120.5,78.60938
139.5,89.94989
105.7,103.25173
129.9,101.371056
118.2,109.4132
73.9,108.858826
95.0,107.38466
116.0,98.86001
122.9,102.1743
104.2,83.466545
117.6,102.70163
123.5,114.58844
166.8,101.324196
127.3,107.319244
141.7,123.438095
117.7,93.32471
126.8,126.306786
114.9,120.99532
124.3,135.95013
94.1,113.47283
153.4,125.74086
108.9,107.55875
144.4,151.85248
106.6,106.05628
101.0,146.0525
127.5,109.583405
112.1,124.48154
109.9,111.838486
96.7,115.00692
107.8,100.10196
127.3,124.05225
106.9,99.30555
105.2,121.00418
102.6,102.36954
124.3,102.368935
86.0,108.460655
108.9,107.49443
