Original,Predicted
136.2,83.460655
132.4,109.6107
101.9,101.026215
141.3,97.93143
104.9,107.00038
122.8,105.944336
118.6,105.849144
78.9,125.94505
89.4,113.21787
101.2,100.59249
115.4,113.26995
100.3,101.97274
128.6,88.5538
100.3,107.41422
97.0,101.19705
114.6,100.41244
93.2,108.47008
82.6,85.92725
143.9,86.45022
107.1,86.84072
122.0,106.63835
104.3,81.55543
130.2,123.56496
96.1,92.48838
114.3,105.065605
123.7,101.80583
140.4,104.77842
116.2,84.32214
108.4,131.34055
135.2,108.66964
124.6,121.05723
108.0,110.49761
113.0,123.945724
138.9,108.716774
91.1,113.43459
116.0,120.02736
120.5,118.11793
109.7,121.12438
147.9,100.42742
111.2,116.22282
125.4,124.632034
113.2,103.75442
113.4,121.01736
