Original,Predicted
117.9,129.09752
101.5,103.779564
93.6,98.78122
112.9,97.43235
111.4,73.49529
98.5,103.834816
108.2,138.65718
84.6,108.77779
118.8,103.89804
135.0,102.306206
120.9,112.22982
106.3,106.28741
94.0,107.930305
111.2,115.925896
107.6,112.34123
122.6,108.21571
78.7,108.90317
119.8,105.98521
135.6,106.636604
115.2,120.09005
103.1,111.04059
121.2,113.33369
108.4,108.38372
124.9,115.48364
131.0,108.70473
104.4,120.931656
117.2,105.95715
102.5,116.82158
115.5,125.85928
101.0,113.579666
94.5,113.131424
123.3,114.06192
99.2,108.880806
117.3,115.05381
131.9,112.360176
100.0,110.65376
105.8,114.580215
78.0,108.69626
137.9,117.78067
28.599999999999994,101.74759
94.5,108.76951
128.6,95.6928
102.0,105.23712
82.4,93.568054
84.6,109.17924
113.2,99.93935
71.2,99.279724
