Original,Predicted
144.8,100.631325
100.4,90.274734
121.1,109.7851
117.7,97.64179
100.6,119.502205
123.6,108.661285
124.0,108.970215
136.5,103.66739
102.7,103.955414
123.4,108.23246
122.7,125.58453
89.1,117.32713
112.2,118.44561
125.0,116.77822
109.5,111.834656
106.4,114.82266
92.1,115.62498
107.5,123.255745
98.6,105.59409
103.8,113.81281
113.0,110.50937
113.0,101.73373
141.5,107.85037
152.3,111.93858
109.0,112.236015
93.5,117.11537
126.9,113.03194
80.2,118.250626
73.4,114.67517
113.0,105.16839
62.8,109.71103
78.7,104.60716
81.0,100.84681
104.4,114.17635
66.7,90.30896
138.3,90.91605
92.5,93.966606
106.9,98.17956
109.4,79.02794
144.5,112.09474
84.5,85.57829
130.1,104.4313
128.7,93.39352
144.3,119.717545
113.1,91.644394
166.0,131.10475
120.3,107.82509
106.4,128.36858
110.9,115.757805
25.400000000000006,139.37857
94.1,109.853645
142.0,105.19543
85.1,110.127014
0.0,106.71465
