Original,Predicted
103.4,110.030075
91.2,111.401726
87.4,106.46013
116.5,110.96246
128.5,101.381775
116.0,99.23303
108.7,91.359276
105.4,110.707466
125.5,108.47517
109.7,113.37713
106.8,105.75843
97.1,93.54907
114.1,96.07136
110.9,102.756096
87.8,116.78815
112.0,103.6841
130.9,96.17005
119.5,95.19491
112.2,107.75048
103.7,104.51622
118.3,111.58417
109.5,95.63979
98.9,112.231674
124.0,107.33529
123.5,88.15862
102.7,107.98211
109.7,117.95351
110.4,114.160385
116.0,113.128525
124.9,97.35137
104.2,111.8824
87.7,111.91823
105.0,98.51635
97.2,111.17806
108.3,110.75037
82.2,84.10566
103.7,98.82818
97.8,83.13562
113.1,97.64156
116.8,89.42571
115.0,91.636566
135.0,76.78731
123.3,95.32941
110.8,99.03096
103.0,111.01491
89.2,98.34344
115.9,110.527954
94.9,92.24302
100.7,107.32474
135.7,94.50825
100.1,98.13166
121.3,116.2626
112.6,99.45091
97.7,115.21992
146.1,97.93892
94.4,83.26554
133.4,122.46244
124.3,82.304535
114.5,116.28623
107.2,121.88005
133.6,110.78858
114.5,116.43699
99.5,121.39318
124.0,96.48928
131.7,138.5721
111.6,99.22797
120.2,124.97311
128.5,122.36697
97.7,121.98858
120.8,112.1977
