Original,Predicted
107.0,107.00304
81.9,63.862556
95.2,98.38514
141.5,101.11377
109.8,93.4212
92.8,115.326546
120.3,103.64366
105.8,112.33673
120.4,102.47275
117.8,110.975105
104.0,117.48798
101.3,104.771385
111.4,108.71181
122.6,126.102066
108.8,114.43741
109.4,107.82802
117.6,119.61544
96.2,114.97088
131.6,120.24424
84.8,114.36122
151.3,119.618744
118.1,100.34644
105.8,125.73939
80.8,114.48008
102.5,124.82208
112.0,109.11015
112.3,116.4487
78.5,99.21666
101.2,122.01981
95.9,92.9106
102.4,125.03051
102.2,103.48196
117.6,107.2777
