Original,Predicted
117.7,96.07196
143.7,113.325676
112.0,106.27295
86.6,126.538216
87.4,113.746025
109.6,104.41507
147.1,111.279495
115.9,84.15184
116.1,108.48508
120.7,121.08343
110.3,113.74986
125.1,125.66314
115.5,106.97481
130.4,99.51859
101.2,91.71378
119.8,113.452614
115.4,125.41726
115.6,119.59434
115.6,105.87318
99.2,117.25457
111.2,106.948715
83.2,111.240036
102.1,107.06309
129.6,102.50899
118.7,89.45356
119.1,98.043
113.4,98.64107
104.9,108.89382
99.8,109.062004
96.9,97.08113
139.2,104.38323
113.0,77.60708
109.6,98.39576
119.8,107.0154
127.1,113.91335
109.8,108.10288
130.6,110.388466
105.2,102.211586
116.8,112.4503
95.7,92.61243
93.8,132.5448
101.3,101.57227
125.6,100.1016
91.1,95.37232
133.8,108.48725
130.3,83.20298
106.6,120.55366
139.6,92.48832
133.6,108.923164
116.1,106.725044
96.7,101.22786
113.1,111.917305
114.3,122.8756
110.9,96.66644
115.1,113.72568
127.3,117.9377
105.2,99.10434
101.9,123.07316
