Original,Predicted
100.8,106.93661
119.7,106.20743
125.4,93.73855
110.4,114.20338
127.4,101.98868
102.9,113.55195
105.0,125.99966
127.3,98.03112
79.5,101.53128
110.9,121.4425
105.6,88.827736
81.3,114.61449
105.9,100.387825
98.1,90.62068
121.0,106.70265
130.6,79.67693
120.4,91.47969
99.3,109.58797
93.8,88.47207
109.5,108.17399
111.1,103.04281
119.6,84.2597
115.3,97.37225
94.5,97.20733
124.1,109.98353
141.0,110.834694
137.3,112.86876
111.0,99.742256
114.3,107.50797
106.8,117.55528
117.6,120.743835
115.2,113.92682
102.0,118.19758
75.9,99.3677
108.6,113.763176
86.7,110.18552
108.3,115.6487
101.4,81.12795
107.3,100.807304
114.6,83.074295
124.3,98.54288
97.2,96.788124
107.9,100.87529
111.1,78.00717
98.5,108.43682
115.8,86.98181
97.5,99.62238
133.6,101.123955
118.6,91.05251
126.3,111.01086
133.4,108.011734
109.7,106.48926
126.7,113.1349
98.9,114.34484
116.1,114.8035
144.4,111.88999
120.9,104.50641
110.4,126.07328
82.3,117.23306
132.4,127.86268
132.8,114.73137
107.5,109.661415
119.0,112.84994
90.9,104.39937
109.7,116.38081
120.6,117.555176
97.3,113.14945
149.7,104.34798
95.0,77.60915
139.6,127.72381
