Original,Predicted
116.1,107.141464
126.1,109.48521
104.1,94.326
133.7,106.08605
94.2,103.97676
106.5,107.49657
104.0,100.098015
109.7,121.54384
114.3,86.68973
147.1,90.30501
110.2,95.99496
112.3,119.169304
109.1,93.9011
104.2,131.82127
123.0,93.3678
116.2,100.28689
91.2,102.47864
90.9,102.51318
113.1,99.47296
118.4,116.7496
113.5,91.99061
135.7,93.83373
123.3,95.995834
107.0,100.61723
107.3,112.13187
98.1,115.60327
120.7,98.818825
105.7,86.26934
107.5,106.37998
120.8,100.945526
133.6,101.83401
113.1,112.65483
132.3,113.8177
120.2,101.16314
95.4,116.63206
121.3,101.28839
154.8,115.176704
127.7,105.77374
106.3,108.06489
108.9,117.84737
102.3,135.3755
112.4,112.52671
109.5,113.7939
110.4,112.4346
128.9,88.99349
129.2,102.315285
97.3,128.20605
78.4,117.896614
122.3,103.67095
99.8,97.58087
119.2,95.0599
120.7,84.23454
147.9,102.88487
101.9,88.99249
133.2,121.03097
