Original,Predicted
125.9,94.85718
86.1,115.561775
94.1,100.62065
150.2,78.53404
113.5,101.33677
113.6,90.60508
84.2,85.50617
119.4,127.64006
124.4,83.81195
120.5,88.83533
133.6,101.74776
148.2,90.07573
124.5,92.56087
101.7,131.46959
95.5,114.38753
130.5,119.00068
108.8,89.97453
137.3,110.43871
98.1,102.324295
118.4,117.205444
99.1,104.235695
146.4,128.59193
117.0,97.9675
139.3,107.880554
139.9,85.63539
119.9,127.69515
99.7,107.15056
135.6,131.58917
110.3,101.83383
106.1,121.01384
108.4,93.17665
112.0,128.36577
132.9,102.19675
107.6,110.568214
118.8,118.32872
101.6,105.03769
102.6,102.16191
115.4,110.37892
106.5,101.464294
113.3,96.80302
132.4,94.88573
127.2,97.82518
125.9,112.62326
127.4,100.3038
152.6,114.33688
108.0,103.51475
123.9,114.08554
89.0,112.33745
141.7,122.1245
124.1,97.2511
121.2,126.38035
116.4,106.165436
73.2,121.12543
108.8,112.61895
88.0,115.88483
123.0,99.24818
126.8,88.18714
118.6,83.71129
135.3,104.344215
108.8,104.26658
129.2,111.02208
