Original,Predicted
118.3,84.076866
133.4,105.74321
98.0,96.558395
109.8,117.681046
92.4,106.90777
127.7,100.02271
109.1,101.23787
70.3,110.5437
120.6,96.71922
83.2,94.384056
115.5,100.66089
117.2,84.19874
116.4,88.4339
133.6,83.842606
95.8,79.81069
127.4,112.993355
114.9,95.21877
103.4,84.80427
129.1,106.16205
130.7,86.05865
108.2,109.16314
117.1,109.01841
122.8,108.09288
130.9,125.85366
105.8,94.14415
123.7,122.288765
122.4,109.89468
119.4,109.2309
133.9,115.12816
127.0,122.28591
125.3,112.26982
109.3,115.74221
136.4,124.514786
96.8,122.90171
117.6,116.19839
139.7,108.251236
128.2,121.568306
128.3,108.982445
98.5,123.41635
127.7,128.12892
120.4,115.48576
115.0,112.73215
116.7,119.72641
141.6,103.049194
112.3,107.9167
126.2,129.99141
116.5,113.81932
110.6,132.65262
120.4,99.41417
124.1,120.51701
99.8,115.15105
118.5,111.52862
115.8,103.76349
123.1,128.46332
131.6,98.838615
119.5,115.892975
121.2,112.918335
114.0,108.472206
125.2,119.50595
102.9,117.43401
121.4,106.83093
80.4,108.62437
108.3,115.67641
95.1,95.6345
