Original,Predicted
107.3,88.3866
102.9,98.41152
99.5,94.193344
123.3,102.24916
92.5,103.53232
110.5,108.09612
94.5,86.64179
92.5,110.675995
130.0,99.35354
124.2,109.436554
106.8,101.05439
82.5,98.075584
103.8,103.67816
103.7,111.969734
116.6,92.70015
91.2,94.30629
95.3,97.70122
118.3,83.36658
119.2,110.42652
109.4,105.65903
94.5,100.935104
142.8,90.91468
96.5,96.30746
120.7,110.65938
114.6,100.8522
105.6,112.74299
124.1,95.1619
126.8,115.047066
116.9,118.95285
110.1,114.202515
120.8,104.30722
117.6,137.29758
116.2,108.75936
130.4,121.710205
93.8,120.8653
108.7,118.13888
146.2,117.37648
111.0,125.37305
113.9,119.52241
110.4,109.34824
94.1,131.18704
134.7,116.699524
95.1,106.246025
116.1,131.87407
112.9,87.87252
89.4,114.52808
107.4,124.90012
119.8,103.898224
117.2,107.79335
131.2,102.82245
100.6,91.80386
106.4,132.46393
101.6,98.10305
118.6,120.18277
90.8,106.435684
114.4,99.29889
96.3,95.97081
103.9,118.02933
130.4,96.45284
94.9,116.09824
117.2,99.71395
112.0,95.829575
117.6,108.13819
126.0,107.62126
111.5,97.361755
117.8,117.149765
124.5,104.33278
76.7,111.65173
