Original,Predicted
104.3,105.09859
127.6,90.51227
120.9,105.1771
130.5,88.75066
97.3,115.939316
107.6,112.9182
120.1,117.13507
120.0,112.50929
135.2,117.2365
121.2,99.34237
79.7,109.75026
105.5,127.07144
119.5,110.0547
99.7,122.57712
97.9,86.068855
93.8,94.0913
102.6,105.41555
119.8,91.3026
104.5,102.25355
117.1,102.981316
115.0,68.15497
109.3,98.50546
97.5,105.9217
107.9,98.409935
120.3,92.646675
106.9,89.68245
114.2,93.70907
101.1,107.073654
108.4,103.23897
115.9,102.117874
106.5,106.27124
104.2,101.28806
120.9,92.309044
129.8,98.11598
116.0,109.55964
104.9,102.207596
125.0,114.05877
117.9,102.56282
123.5,111.153244
126.9,110.45989
120.6,114.37717
131.1,110.34903
123.3,121.686035
118.4,136.2464
117.1,124.8754
121.6,117.915924
93.0,129.78638
124.3,123.70323
99.5,112.82236
112.6,129.54146
101.1,99.05367
114.7,124.90521
132.1,101.4702
117.8,107.11994
105.4,106.46362
123.1,117.046104
102.9,94.05894
100.2,124.50742
139.7,94.22242
128.2,106.793304
99.4,102.39346
111.2,106.71336
113.9,126.66433
