Original,Predicted
77.1,75.45812
114.7,101.31157
120.9,66.71099
136.6,100.295586
106.9,84.386314
93.5,99.67003
99.9,102.13677
108.3,87.92708
122.6,84.915436
93.8,100.79716
125.9,86.62017
88.0,99.42742
85.0,117.12841
91.8,107.96666
106.5,102.96578
120.6,81.08171
101.0,85.33333
112.1,93.67562
102.6,103.2647
100.9,93.843
139.5,107.6893
128.0,86.91723
141.6,94.58824
84.7,93.592
117.2,121.57522
109.8,113.42025
106.7,117.494064
107.7,103.014534
108.4,108.01661
126.8,97.932655
116.2,117.476456
105.4,115.13958
116.2,126.19116
128.6,95.04996
114.9,114.23768
121.2,111.93951
127.5,109.76947
119.7,116.469444
114.0,114.21971
123.4,126.68998
121.1,121.780045
105.0,115.945
112.8,118.95147
89.7,125.0405
124.6,118.062744
103.6,105.572105
127.0,121.8661
150.3,101.60605
126.1,112.121864
105.8,118.263824
118.9,124.5534
117.7,116.84678
129.0,122.91079
124.3,99.03724
112.4,128.79535
104.3,113.34922
108.8,125.02485
99.9,133.97365
103.9,121.233894
117.2,101.79589
111.7,109.54641
118.1,107.48085
114.2,112.20929
109.0,116.90278
139.3,109.9091
125.5,102.671906
123.8,115.30638
104.3,106.309166
136.9,119.65342
102.8,116.38698
124.5,124.499596
87.8,110.92445
101.9,128.40689
119.7,98.31152
104.4,124.98306
101.1,108.35085
101.6,110.251465
85.3,98.81678
83.0,115.43195
