Original,Predicted
120.6,90.79391
113.7,110.01717
85.6,86.92723
115.9,126.792046
109.5,96.82665
115.3,112.68894
127.5,83.536766
112.1,109.71014
112.6,93.00693
111.4,109.139114
120.2,115.84457
107.9,107.86165
105.8,91.0012
110.2,109.24394
115.7,105.91252
121.5,103.64789
106.8,113.16424
119.5,107.390236
127.7,104.39912
101.4,108.44292
101.1,115.020065
114.1,104.96664
96.4,104.84654
119.1,101.617
103.0,95.15307
90.9,113.85589
95.4,89.51143
109.6,100.2067
117.6,100.765755
150.4,83.40381
143.8,79.96765
102.6,107.26083
94.1,99.481895
120.2,123.22061
145.1,108.03458
131.5,91.699715
107.8,99.0422
127.3,115.619576
122.3,116.56307
133.7,142.9447
117.0,130.904
108.1,118.81482
120.1,104.98487
116.7,120.29901
119.4,134.37617
97.6,123.38245
113.2,110.85957
124.5,113.86115
106.4,113.7245
101.3,117.21013
113.8,109.274284
97.2,101.89342
