Original,Predicted
144.7,112.14116
129.2,101.879555
113.5,124.58191
106.4,101.35637
108.1,137.87108
115.2,115.66006
125.1,111.46549
83.3,108.61008
101.8,110.63365
113.8,97.012
109.2,128.44867
104.8,103.784515
117.5,100.23879
113.3,94.30197
110.0,99.14011
109.6,100.57925
98.7,117.457245
111.4,86.202866
108.3,93.20076
110.6,107.07849
125.8,97.536095
112.6,96.26761
84.7,111.07764
110.4,107.87883
116.0,99.52491
118.0,104.67184
106.9,83.31185
107.6,105.832306
117.9,100.74916
129.5,101.72503
105.8,112.0305
110.0,113.44315
106.5,87.273125
119.7,114.816086
99.1,105.22777
109.9,116.00296
105.7,97.548035
107.1,105.9998
143.9,99.732605
111.0,110.909096
124.1,106.53965
105.6,99.63527
126.5,119.44337
101.3,110.89306
119.8,111.68497
131.7,101.65585
99.2,113.3502
130.0,104.029175
129.8,128.81546
98.5,119.063446
98.1,121.123825
129.8,106.74246
118.6,121.662575
141.5,99.97179
101.3,103.33461
110.4,141.80765
126.0,95.34404
102.4,131.28142
129.9,124.29075
114.3,96.5882
105.7,108.71402
113.8,118.91212
102.0,114.61172
113.2,132.05759
108.8,94.555336
98.6,105.73703
120.5,113.082794
110.1,90.50604
117.6,118.662186
103.1,99.81521
96.0,105.78046
112.2,105.39419
102.7,94.484024
93.4,102.9934
119.8,95.135544
105.7,83.84084
104.7,107.292046
89.1,89.2505
