Original,Predicted
109.6,85.95075
103.3,97.50474
118.0,100.03883
84.6,83.3249
123.9,109.45634
112.1,96.86577
98.5,97.845955
71.9,81.472206
107.6,99.92353
161.4,87.984634
68.8,94.42938
131.7,96.82589
114.6,93.54802
101.9,106.6396
110.4,98.37233
107.3,109.90436
122.9,101.79448
131.4,80.82885
96.4,100.62572
105.0,138.68678
124.3,84.268005
98.9,122.5079
101.8,111.1255
104.9,100.12375
126.2,110.23753
95.0,97.50833
139.3,111.6745
124.9,108.5321
104.8,109.32681
113.9,101.13126
112.9,122.739334
90.1,108.02981
95.8,106.49994
120.6,100.64452
100.9,113.18074
92.5,92.42425
104.1,111.47242
119.0,110.18132
133.5,94.78928
103.6,99.24168
94.6,109.51675
91.5,97.26398
107.0,101.74515
116.9,104.810425
125.6,96.66647
113.2,90.91005
107.9,102.291306
116.0,109.703125
150.4,121.055695
132.4,102.82714
122.0,108.12498
86.5,106.09633
107.3,125.52475
130.2,114.89946
113.6,121.311226
128.3,109.80293
113.6,106.67761
135.0,117.75903
116.4,126.49946
110.0,130.40079
98.8,120.664734
139.6,108.18096
102.9,104.87896
