Original,Predicted
106.0,77.42114
103.8,98.74015
118.9,77.67216
94.4,108.975235
33.3,106.88379
55.6,83.83907
72.7,77.360435
64.3,102.2803
125.0,62.876934
155.7,78.85643
121.3,84.255104
77.6,87.298515
125.9,106.888214
120.5,100.48552
105.6,83.282936
124.4,84.89792
75.8,100.340576
114.7,97.977264
110.4,105.54981
102.7,129.60591
128.0,108.0379
103.6,94.009895
104.2,116.904434
136.8,111.194405
83.5,107.49477
133.8,121.003456
108.7,89.140945
116.5,123.100075
106.2,104.87136
109.0,113.85858
110.4,116.56565
90.1,110.79866
142.0,106.62892
127.5,115.96864
141.5,103.392075
124.3,116.17047
119.1,121.623024
99.3,121.01783
121.9,122.93584
103.3,115.22628
98.7,122.06368
124.4,101.71102
128.6,124.03458
124.4,116.78948
126.9,122.26752
95.4,120.863945
97.4,124.08938
95.3,109.535866
118.3,120.17564
131.7,104.463936
116.4,103.95968
110.9,114.441185
131.6,119.05307
122.6,118.04323
118.9,123.18165
72.5,109.8512
141.1,117.46366
83.3,101.02503
130.1,122.76938
97.3,103.6783
114.0,124.29367
123.9,98.44596
107.0,121.350655
109.0,111.95772
91.9,115.97871
93.5,96.85504
111.0,119.94817
131.5,95.01887
