Original,Predicted
119.0,136.10498
111.1,99.31905
100.9,106.73767
100.9,107.45387
71.4,107.42638
0.0,92.485756
102.9,95.26428
137.3,80.0306
112.3,106.61101
105.1,71.45554
101.6,94.72749
126.8,98.228004
109.2,91.88435
130.5,99.310425
148.1,90.9507
127.7,70.82205
121.5,108.46875
141.5,124.400185
113.0,118.49596
132.7,119.02855
112.1,110.36146
98.8,128.79305
104.7,112.380455
107.0,118.9168
141.4,120.84935
127.4,109.81828
98.3,112.6137
86.5,119.881805
124.2,112.0847
101.8,113.03522
103.0,109.04482
118.3,97.20157
86.5,105.34042
132.2,102.57872
139.0,107.24817
109.1,114.57339
134.4,102.01464
133.7,99.19105
111.1,120.349205
99.0,110.3165
111.7,111.98069
112.8,117.07953
111.2,101.3064
107.8,112.74235
101.8,118.349945
123.1,106.06454
89.9,111.51189
110.6,115.83401
105.0,102.3147
