Original,Predicted
105.1,103.07591
92.8,101.98278
86.0,101.954185
117.5,99.80241
59.50000000000001,84.10813
115.2,112.017
139.5,84.00181
95.5,90.72376
126.5,94.16145
76.1,89.05398
89.0,112.10769
81.1,87.413376
122.8,91.8688
98.1,92.140686
84.0,75.1228
128.1,90.235954
140.4,109.14753
126.1,89.04404
103.4,108.16217
141.8,96.05097
117.4,101.285385
107.1,104.67681
126.4,117.0586
117.2,114.46994
115.7,103.482864
100.9,118.67859
111.1,129.31584
108.9,118.05657
99.6,106.49835
93.0,119.64618
109.1,110.59708
103.1,100.07355
119.3,109.94827
113.1,100.65448
125.3,109.26443
100.9,97.5084
81.2,112.29604
156.7,106.78339
113.4,96.47509
114.8,105.02942
144.4,98.87429
82.6,112.925705
93.9,120.24047
139.0,105.25404
120.6,119.00028
108.7,104.35339
127.2,88.54473
130.8,132.89137
126.1,113.45575
100.6,111.250656
138.2,134.9234
