Original,Predicted
91.9,108.567116
144.8,115.835724
120.0,110.39902
112.8,112.885574
120.8,107.65111
118.8,118.57914
94.4,118.44866
104.6,114.48696
91.3,112.82552
131.3,121.81243
117.5,105.26186
117.7,122.45681
109.5,114.099335
138.4,117.77142
86.5,115.88829
133.0,121.442505
116.0,108.52561
137.8,121.07391
103.7,107.42555
104.7,125.844574
146.7,116.972984
101.5,119.33128
115.6,117.30565
83.7,120.95443
0.0,115.44828
173.1,117.053795
113.2,99.1007
128.1,119.64981
174.6,93.486916
110.6,112.558685
98.4,122.9098
127.0,112.944084
64.9,121.03466
0.0,116.24643
109.2,85.777306
84.2,116.0835
0.0,105.51712
107.7,93.783165
0.0,105.196754
0.0,102.03856
0.0,75.9831
111.3,94.87505
