Original,Predicted
64.8,119.36217
134.3,116.246574
151.3,92.76504
128.8,118.704384
111.9,101.09979
110.4,130.4684
108.3,116.51414
129.2,121.31316
105.6,114.41656
124.4,120.70524
92.6,94.73497
117.6,127.87015
107.3,122.21987
109.3,124.823944
114.1,109.26834
131.3,114.451454
91.4,109.16279
86.9,123.13859
102.8,107.775024
120.5,118.974144
114.3,98.82538
104.7,110.554535
134.5,108.41736
116.7,108.66261
114.2,115.24507
110.9,119.50822
99.1,113.01315
113.0,108.16487
98.4,110.02902
101.5,118.34102
119.2,111.03563
100.0,107.462074
131.1,118.7277
125.7,108.32908
83.6,116.829956
105.7,113.68558
101.6,107.22804
102.8,116.95848
27.900000000000006,101.91727
89.3,105.74917
108.7,95.6759
93.7,95.437065
94.1,91.03396
110.7,102.258965
60.4,86.69988
100.0,99.51975
142.9,87.45468
84.5,101.207214
104.5,71.304726
0.0,91.211
