Original,Predicted
107.7,115.744804
124.0,109.698166
122.3,112.46096
125.7,113.403656
104.8,123.40124
111.6,120.33216
109.8,109.455315
85.8,119.18744
114.0,104.02503
76.8,113.00341
117.0,111.90774
109.8,101.94112
124.4,115.1185
70.2,105.01221
120.3,111.1018
64.3,98.793915
105.2,117.15432
126.3,78.09965
136.3,111.62252
105.0,81.622314
118.6,112.97211
109.1,106.280624
83.5,125.165436
116.3,93.87419
89.5,114.71614
118.6,95.474594
136.1,96.93635
114.2,116.09043
114.6,118.81662
62.7,109.38117
107.4,122.18155
137.0,104.50134
123.7,98.24079
60.9,106.64842
80.6,103.79523
60.0,106.89935
67.6,117.34399
