Original,Predicted
99.7,64.62523
122.2,135.34518
103.9,109.792114
84.7,131.29955
101.0,106.603745
83.3,121.74512
99.3,104.31094
46.6,117.92182
113.6,94.842766
61.5,115.28904
100.0,103.19104
114.7,89.952484
127.3,103.34904
106.5,86.759254
114.5,104.64892
108.5,97.46482
93.3,112.45073
105.5,90.7423
125.6,114.278786
120.9,96.673805
106.3,109.01512
121.0,114.6273
123.8,120.31005
87.2,115.53246
73.5,118.00382
0.0,114.81621
103.1,106.98474
90.0,85.76175
96.5,103.3961
50.0,82.94285
89.3,97.41488
150.8,88.1472
110.6,97.35069
113.6,89.23891
88.9,92.44342
86.2,79.27717
103.9,106.15956
126.6,101.577896
104.0,103.49615
117.7,91.43909
70.4,99.98879
95.6,128.40633
133.3,104.716805
118.4,111.342
79.1,101.208755
105.7,103.438805
0.0,106.85431
112.6,118.71452
133.3,82.769295
114.3,109.7801
128.6,75.28571
147.3,97.63163
92.2,113.53088
115.8,118.37221
78.0,99.40624
96.2,124.92008
94.7,72.242455
103.4,113.47192
116.9,110.902824
95.1,107.34492
97.7,111.53618
117.8,118.46219
125.9,102.96088
110.5,111.279724
109.7,101.79154
101.6,110.099556
110.9,112.13356
115.3,110.24954
125.8,116.85575
87.4,108.88835
124.7,112.84741
82.5,112.305244
119.2,124.40846
96.2,104.65055
121.5,118.2311
111.9,101.56087
142.8,115.6222
98.6,108.1241
92.2,125.264206
136.1,104.142975
93.7,121.63022
146.9,106.75847
114.0,110.42674
97.0,118.36119
95.6,115.41694
