Original,Predicted
85.9,97.416664
89.4,105.4517
152.4,101.63113
144.2,100.66148
121.1,108.87231
109.9,107.26519
89.4,109.06597
124.0,124.03819
115.2,102.296776
103.7,118.3059
136.3,96.42847
100.3,96.38615
96.9,124.80097
119.0,114.879364
111.7,112.265015
108.9,106.40591
82.6,94.91116
131.9,112.44547
161.7,100.797066
116.8,100.23434
112.2,115.52655
132.5,107.57005
117.2,110.041824
94.9,116.9904
76.3,112.373924
120.7,113.760185
129.5,90.44643
119.0,108.50342
109.5,117.322105
135.4,110.08187
156.6,104.897446
78.3,116.38847
115.4,117.83688
115.6,103.32769
126.3,106.3106
95.8,104.28299
122.0,118.7166
96.0,107.424446
113.2,110.4206
78.6,104.9259
98.1,127.21816
144.3,83.81682
137.2,101.95448
105.2,100.45061
113.6,111.27556
41.099999999999994,102.12082
130.7,118.84742
160.6,83.44141
89.1,108.33299
134.2,84.99494
148.4,93.68043
144.0,124.80214
137.6,114.72416
104.3,112.26775
129.1,126.47812
91.7,88.921715
133.5,126.24337
80.8,124.82579
169.3,109.91179
89.5,101.98189
108.0,134.62007
137.3,104.63857
129.6,127.30401
92.6,99.92003
103.8,118.994576
150.1,99.368385
101.0,117.35042
116.6,94.4407
108.7,124.66157
81.6,109.053986
120.7,102.82602
113.3,109.61506
85.0,114.66395
102.6,93.447655
99.1,96.0186
68.6,116.951744
65.6,92.537926
