Original,Predicted
122.5,124.01625
85.2,115.723816
109.4,100.99899
82.9,118.8939
109.8,112.430145
146.2,95.28021
105.5,103.92125
100.4,104.32472
98.0,93.46182
87.7,122.92767
57.900000000000006,106.481155
96.8,93.096375
40.0,94.49767
82.7,89.13771
180.0,78.80883
100.0,96.70282
129.1,90.35225
122.2,85.03361
115.3,106.36886
151.6,95.261566
96.4,89.085
136.6,110.85512
125.0,85.64823
93.7,106.007996
102.0,126.48936
121.0,106.43676
106.9,112.177185
91.3,108.411835
135.5,103.19656
135.8,114.10324
145.7,101.01038
159.3,109.287544
153.2,115.449776
137.7,109.92132
163.0,115.87101
149.9,122.839096
108.5,124.942345
72.7,117.74243
122.4,129.39935
135.5,118.945816
147.1,118.852165
109.0,115.496864
121.9,124.02087
137.5,114.23935
106.6,125.51422
123.0,120.884766
114.9,110.07478
73.8,103.0558
127.1,110.97022
104.4,107.90297
100.0,119.07432
100.9,97.22118
150.0,107.15349
83.3,106.226524
87.1,105.04253
79.4,101.141266
110.3,110.95199
0.0,82.749084
153.1,103.95296
