Original,Predicted
124.3,108.61376
108.4,91.15802
124.3,113.70756
87.4,84.09743
131.3,108.28282
137.5,92.57506
138.0,119.84726
114.8,82.803894
108.6,132.09724
131.7,117.77314
107.4,127.26321
104.2,117.11986
88.1,122.35774
88.4,103.48061
113.2,112.47957
116.1,110.28541
143.1,111.675156
105.6,96.81308
108.5,107.36847
110.4,115.48483
103.8,114.726875
118.9,104.54163
93.7,95.20264
70.3,98.42756
136.9,103.500465
106.4,93.472046
111.3,122.205414
131.6,84.13591
115.4,106.33327
79.7,105.52407
107.1,103.52171
105.0,109.0719
113.5,102.16468
110.2,68.81669
115.7,119.16729
113.6,98.58436
105.7,104.87886
120.7,116.57494
110.9,110.170364
119.5,93.50755
108.5,105.314285
87.9,111.50308
121.1,111.662315
125.7,103.56654
123.3,111.37251
89.8,104.80721
111.4,110.550964
126.1,111.38292
127.2,110.17951
92.0,108.207115
