Original,Predicted
92.6,100.10432
114.2,105.2698
111.1,96.98278
109.7,112.40895
109.9,100.390495
91.5,105.23916
88.7,98.40327
125.4,89.203026
98.0,100.05935
122.2,104.82688
119.9,80.76856
103.7,108.91849
80.9,100.18258
116.8,105.47723
99.8,98.1659
119.8,95.969215
112.0,77.09998
132.2,114.20232
95.1,88.53321
100.1,115.532265
143.3,105.0777
89.1,103.912094
143.0,91.936035
84.0,97.94118
115.8,115.71351
90.7,95.09376
112.3,114.794075
118.4,100.69231
117.8,97.54367
113.0,88.303215
102.1,121.40504
112.0,91.329765
107.8,120.63769
122.7,91.621086
101.5,105.27635
97.5,98.70816
131.7,103.15968
92.3,106.78938
120.8,109.93427
110.5,96.60316
121.7,107.78071
128.2,98.14468
93.4,105.77132
121.8,115.54525
138.4,100.19921
140.6,103.03694
107.0,117.486374
150.0,106.9492
160.3,117.05812
123.0,123.184135
86.5,124.72679
101.4,139.32535
135.6,112.87309
118.8,115.97304
159.2,119.67315
123.6,119.81711
101.5,118.96151
117.6,129.08554
110.6,142.9028
129.9,122.94052
135.4,95.585075
101.0,107.975975
105.4,126.87952
99.0,111.86711
113.1,136.19333
157.2,108.78253
116.5,96.31327
123.0,115.63574
104.2,103.962234
91.0,130.8565
105.2,121.603096
113.1,102.442406
137.4,101.6447
112.4,92.24088
79.4,105.380615
108.0,127.952644
121.8,105.28246
112.1,109.03989
112.8,95.25098
79.3,92.80082
84.9,104.5682
122.1,95.297554
101.5,106.43077
