Original,Predicted
123.7,106.37563
106.8,107.36365
112.6,94.27291
98.4,101.04377
120.9,117.07942
92.2,74.290344
115.4,111.505135
101.6,108.16325
104.7,101.49887
148.7,79.08331
104.0,106.62076
120.8,105.58509
104.6,99.44473
95.5,112.03523
119.0,110.98915
106.9,91.65943
107.6,110.10896
109.2,93.463745
96.6,97.51804
108.7,125.109985
120.8,92.66483
112.8,107.63924
119.6,98.29434
115.2,91.28924
138.9,115.21948
121.8,101.77158
118.1,114.39641
99.4,112.71097
113.3,115.17008
102.8,108.66472
110.5,121.72239
111.9,102.19628
111.9,113.539345
125.5,102.616455
128.3,119.50025
130.2,113.66151
110.2,114.86178
106.6,110.13477
119.0,118.61483
120.8,110.83214
135.4,112.59268
124.3,111.09564
109.2,118.35762
100.7,125.5672
82.4,128.90431
128.0,125.29849
122.2,98.16479
109.0,103.61337
127.3,101.02801
116.0,110.36393
113.2,125.229706
77.6,114.97935
86.3,114.431335
110.9,96.793816
