Original,Predicted
28.599999999999994,95.61539
137.7,121.2322
92.6,107.24248
130.6,110.73868
116.7,78.13036
77.8,106.59058
115.8,98.39715
107.5,104.26392
132.5,122.93606
120.3,114.30417
114.0,83.257835
145.7,119.89269
121.1,106.08539
114.2,124.24377
97.8,119.006714
101.9,110.67761
105.3,117.10751
126.1,111.70617
113.6,115.19329
94.8,115.64267
111.9,110.256226
146.2,121.110405
82.3,112.609375
97.8,115.325836
164.5,103.27651
118.5,109.98618
97.9,109.81303
126.1,114.615105
85.7,119.84348
42.900000000000006,111.13812
119.5,105.74277
110.5,113.297295
116.7,96.540985
92.9,85.437485
86.4,123.65262
78.9,105.73247
70.8,99.4452
117.1,104.06605
