Original,Predicted
103.4,79.62255
97.2,104.310295
66.7,114.20367
118.7,110.17238
110.4,93.396034
82.1,103.66158
74.8,85.07849
90.1,92.398705
82.2,82.272194
125.1,99.01423
94.7,87.73726
107.7,101.00699
145.3,75.851265
100.3,109.008835
112.2,110.8894
116.3,96.65331
98.2,105.68629
145.0,106.6198
113.6,96.70794
118.0,128.9712
104.6,105.46828
130.8,121.3909
98.3,127.31766
102.2,118.203445
107.2,112.40616
134.9,122.56706
97.9,101.95545
109.4,130.36711
114.6,110.53952
90.8,122.75547
107.9,108.20639
91.6,118.0799
80.6,109.82095
