Original,Predicted
102.4,97.64863
91.7,126.92054
139.9,83.85223
79.9,92.38002
117.5,120.982124
89.3,83.43703
92.4,118.33959
104.7,94.88638
118.4,95.626724
139.0,94.37256
132.1,90.53252
85.6,88.910065
120.6,126.74598
123.2,86.61475
101.2,119.052246
106.5,93.233406
112.9,99.128204
99.1,104.257706
128.0,105.24909
141.8,110.40801
141.8,119.27992
112.2,91.36525
111.9,122.04187
111.0,124.609375
120.9,115.97594
113.8,108.501625
96.2,116.526115
100.3,103.858665
99.2,114.14935
113.7,117.77622
103.8,111.97345
131.8,102.42533
97.3,96.32237
124.6,107.95616
88.9,100.398254
109.8,117.2053
115.7,87.41537
87.1,104.268814
132.4,92.59216
120.4,97.39257
143.2,102.46736
103.7,106.598076
122.4,108.37156
96.3,113.22584
116.4,110.046425
135.3,100.46568
134.3,116.52555
116.6,93.14393
129.4,125.73119
96.7,116.69018
121.2,139.01526
92.5,102.72839
