Original,Predicted
110.4,107.68167
99.8,110.38154
112.5,109.65542
117.1,86.42681
119.8,109.72812
116.0,107.10842
88.0,95.99427
107.6,104.486824
78.8,106.85317
124.0,104.13177
110.8,80.47649
85.4,93.22439
122.0,84.745285
97.9,92.94663
129.3,102.59876
127.2,84.74468
91.4,87.7992
124.0,99.43774
123.7,75.28002
110.2,117.68858
119.7,101.354645
126.3,87.87552
87.5,117.49865
138.0,99.500496
93.1,106.050125
113.6,130.97531
115.7,73.75017
125.1,119.97923
106.4,101.93979
108.4,105.48293
120.0,104.61682
140.7,116.94119
107.9,81.82769
103.7,128.98077
110.8,94.91092
136.0,115.35867
144.8,102.505585
104.8,115.77966
139.6,111.64286
127.3,106.39834
111.1,129.6017
114.9,129.8675
130.0,118.866035
116.6,110.24342
114.5,112.23746
108.7,122.888916
106.3,137.74591
124.4,101.68431
105.7,120.2723
112.8,118.62214
107.5,100.42089
122.3,110.128
122.9,109.645584
123.7,109.422745
123.7,106.28117
121.1,109.63221
112.2,107.57001
129.9,123.75882
107.8,107.023796
126.0,119.80185
83.6,103.1543
102.4,125.94332
103.8,102.565445
