Original,Predicted
111.9,92.983185
102.6,102.68835
106.8,87.946495
99.3,111.113396
114.1,105.159775
114.5,88.25401
116.7,102.26547
121.3,94.65884
110.6,81.949936
113.5,119.17307
114.4,109.99899
91.7,107.022415
97.9,109.402725
106.7,96.445984
152.2,105.906166
107.7,93.479774
115.2,111.93267
87.8,105.70182
134.0,122.344124
129.1,94.83242
118.5,117.5663
122.6,90.816795
118.1,108.97431
104.8,109.50711
125.6,140.93677
107.0,107.88657
120.9,123.34286
108.1,88.97699
123.9,131.44028
135.9,116.11008
101.2,118.16156
111.5,121.530975
119.9,116.81091
107.3,112.54231
97.6,119.01365
134.0,105.86556
99.4,111.73797
119.1,109.76
125.3,101.340034
130.4,131.82166
89.1,97.41524
95.9,116.64144
92.8,112.72968
123.7,111.53695
129.2,79.25218
98.3,116.78797
112.0,92.94393
105.7,106.15628
122.6,117.00975
118.0,110.1746
117.6,95.11324
97.6,97.72907
129.1,101.149155
124.4,109.45628
94.1,127.06358
89.6,99.004585
128.0,112.99228
109.2,98.3137
107.1,111.70579
132.2,99.140114
119.5,112.11717
102.1,97.61762
78.1,116.92105
104.2,122.6952
104.4,91.187325
101.7,85.22076
