Original,Predicted
133.8,73.52608
97.9,105.65469
97.8,101.53578
87.4,107.13146
124.2,115.30356
105.4,102.20763
105.2,93.54897
104.0,83.555435
125.8,109.05495
121.7,94.44999
115.8,120.591415
110.0,102.04705
109.5,110.821304
103.6,100.88655
132.2,121.37275
137.7,106.148575
104.0,112.93076
111.5,111.36744
111.2,123.97848
117.0,126.65313
93.8,114.045685
119.0,115.45378
93.8,107.70524
129.9,110.54971
94.3,106.88675
138.4,130.8105
136.6,92.72611
89.3,119.62483
107.7,109.715294
122.5,118.66582
100.4,106.500725
84.7,114.76647
112.4,97.98727
103.9,117.09914
104.0,95.234116
98.1,108.14044
97.6,119.75056
95.9,90.19321
127.4,98.74829
79.9,102.43228
103.6,103.22104
120.7,79.0545
101.4,109.27038
114.8,94.95332
128.5,98.20969
103.1,101.66294
124.6,103.36658
125.0,96.26894
123.2,127.52104
82.2,95.96809
129.7,115.86249
72.7,113.94699
106.6,117.0491
99.4,91.75126
95.0,124.51373
138.9,86.55319
