Original,Predicted
110.6,108.27823
118.4,90.6233
96.3,98.98816
122.4,100.617645
100.1,107.912735
113.1,108.01882
135.2,117.48262
116.9,97.634254
94.6,117.23683
103.1,108.903046
120.3,109.10783
105.6,111.47883
106.8,95.21166
113.3,109.77762
118.8,100.67658
152.1,102.601814
138.8,114.100426
127.5,117.99426
118.2,106.75733
109.6,121.59776
100.5,129.64587
114.4,117.807236
120.6,110.43552
104.7,112.62215
108.9,109.80487
133.4,126.19054
131.0,120.70239
98.3,117.272835
93.5,115.79768
113.1,113.31225
85.5,103.62809
113.9,106.02759
88.0,98.760544
104.3,103.448326
147.5,84.4089
101.9,106.22222
123.9,112.14228
106.4,89.128
97.5,106.861855
124.2,105.42039
