Original,Predicted
109.6,91.18785
128.7,89.66564
120.5,82.435425
105.8,91.405785
122.5,110.81425
103.8,107.308464
127.7,100.92168
126.8,94.33966
109.4,104.52501
118.1,93.58833
107.9,109.27345
135.0,122.91646
117.6,110.24921
100.7,111.25112
91.2,115.979
118.1,108.04721
123.9,109.568794
89.7,112.29086
104.7,99.65446
99.6,104.34786
113.9,101.62468
102.9,102.85884
115.0,104.55715
109.3,90.60089
90.6,91.368835
151.9,101.64293
101.0,100.856094
122.9,99.11278
113.0,88.7564
108.6,111.9927
121.3,103.836784
134.2,102.70836
110.3,108.71651
139.1,112.090004
117.0,91.460365
107.3,143.96925
132.3,103.99942
186.3,122.01322
116.9,110.77794
137.5,123.3028
100.3,118.361786
118.3,157.63255
113.0,109.19012
99.1,139.15356
111.6,112.81309
122.7,103.45996
119.3,110.190704
131.9,141.30464
82.7,105.687485
120.8,129.41045
92.0,92.61929
110.7,119.36045
115.9,92.59389
115.9,100.061356
100.9,95.4402
106.3,109.273964
103.4,102.40511
95.2,116.10546
125.4,81.94993
111.7,102.148705
118.9,92.79235
123.1,95.42565
125.4,109.57143
94.3,108.06982
125.8,106.65931
98.8,101.7061
