Original,Predicted
78.8,99.922676
109.9,81.99693
113.2,65.26343
120.0,64.72778
131.0,105.68122
105.5,97.05549
126.0,100.7926
114.9,92.91979
114.2,110.66049
114.2,83.17753
64.3,109.75205
90.0,117.30548
52.99999999999999,110.00363
99.6,113.66386
109.2,101.32827
130.8,102.214645
76.9,100.312256
147.6,109.174545
106.6,100.12352
138.2,119.25593
119.3,89.95663
128.9,117.45337
137.9,97.090385
113.4,118.093834
89.9,119.172264
132.6,128.32796
91.7,106.30781
110.9,130.88945
131.5,107.53384
107.8,125.046974
137.1,115.07814
127.3,116.279976
131.3,127.02944
79.3,117.36148
124.0,116.04926
78.8,120.61618
108.7,117.19025
120.4,104.44565
