Original,Predicted
114.4,104.09342
116.7,104.091324
112.0,116.657455
128.3,102.788765
121.6,103.90065
113.7,104.51968
114.2,110.97712
133.2,111.28591
97.3,120.89694
116.7,107.08538
94.4,108.08732
124.2,119.66587
111.8,99.19615
96.7,118.53648
117.7,106.78029
76.2,106.518745
95.6,106.89031
87.3,104.47041
86.7,96.09457
105.3,92.166176
108.3,82.93949
106.3,96.43345
114.4,92.86401
126.0,88.085014
134.9,102.51871
134.8,86.07157
88.6,101.63793
174.0,106.423355
113.5,92.9221
112.6,124.99649
94.4,103.66149
144.7,126.33278
137.7,104.206856
61.5,121.45919
142.6,118.58716
94.5,115.23795
105.0,106.00512
159.7,115.53901
96.3,108.54822
110.1,111.2255
