Original,Predicted
115.0,103.120544
124.7,114.42619
112.5,95.65831
73.1,105.29567
107.1,117.41863
110.0,98.84122
92.1,111.9258
93.4,104.18106
102.0,91.17777
106.9,104.54432
104.9,105.372086
75.1,109.54145
89.5,110.446175
100.6,91.82853
20.0,104.070694
94.4,101.817604
115.9,82.7504
122.5,94.48203
139.0,81.89375
95.6,97.29426
92.4,106.766945
138.3,95.72963
137.3,101.27278
108.9,110.61365
148.6,83.467926
85.8,110.80032
120.1,127.27327
106.2,112.83582
122.4,134.35918
58.89999999999999,105.49651
134.8,111.974945
116.4,109.2693
85.2,127.01208
70.6,98.744934
83.4,125.86622
118.8,95.309
120.1,102.27403
116.1,97.77048
141.8,109.05858
136.4,88.45125
56.9,121.14742
138.0,120.470894
130.4,101.33273
117.0,110.645065
103.3,96.895706
143.6,122.62744
110.6,115.96579
104.0,120.240295
101.2,120.6031
122.5,131.13885
111.1,93.01757
153.7,123.433426
98.7,116.0643
93.7,125.29834
83.3,108.41004
0.0,131.25815
108.8,108.21706
90.0,86.622925
