Original,Predicted
110.3,122.5052
88.1,107.78358
107.5,103.95136
119.0,93.788765
121.5,84.81203
113.2,104.37898
119.7,101.41392
113.1,96.44341
117.2,110.37975
126.1,99.01646
101.6,112.41976
87.0,106.67138
108.6,109.868835
142.2,111.154465
89.3,109.12986
81.0,108.9288
85.7,107.67392
115.4,109.555855
105.9,99.34787
76.3,106.025085
125.9,99.23709
159.0,91.42013
143.6,100.46302
82.0,112.98035
200.0,107.849075
110.3,97.813835
0.0,119.37109
137.5,109.11395
109.7,108.38317
96.1,100.70339
107.5,88.3512
105.5,117.165306
125.8,110.97769
95.8,84.47135
110.5,128.8264
102.5,105.51007
90.9,73.40923
106.1,111.96455
102.5,105.517456
111.8,101.124825
112.1,101.430435
94.6,103.388054
124.7,110.660645
113.6,99.094604
62.5,109.47052
108.3,104.77641
112.6,96.417984
152.9,105.95598
150.2,92.83165
111.7,108.819916
119.8,112.23037
82.7,108.83141
116.7,122.764404
117.8,109.82094
107.1,98.77909
118.4,105.91167
