Original,Predicted
125.1,81.08425
104.6,93.11275
103.3,112.188354
148.7,106.180435
110.0,106.87631
94.7,98.13862
96.9,107.26791
100.7,124.474594
122.1,109.97497
137.9,101.529564
111.9,109.36309
107.1,105.05846
109.7,101.63847
86.0,130.8375
77.5,109.46384
108.5,95.532814
121.3,91.16176
97.6,89.07905
103.6,97.53625
121.7,109.18009
107.1,100.97879
109.5,98.41022
131.0,100.80046
107.7,94.81808
97.4,92.54606
76.7,104.235054
120.2,117.12529
129.1,90.139626
110.1,97.62896
127.9,102.99989
138.7,102.275696
84.2,107.224754
109.2,123.24878
108.9,104.659515
121.6,112.6861
95.0,81.77949
116.2,113.21763
114.8,109.914925
126.3,108.153946
106.8,106.0235
124.8,125.66266
122.9,91.678795
126.3,114.41695
116.9,107.173965
153.3,123.40825
139.1,102.83055
120.6,126.17847
76.9,120.43426
125.8,138.16101
142.3,108.815704
109.2,124.12226
107.5,112.20782
129.6,121.98396
116.9,113.94208
118.2,130.43633
115.5,121.23385
136.8,123.188385
98.8,92.10409
83.4,123.43526
107.9,124.62812
91.4,110.17975
105.9,101.24633
123.8,101.692696
138.4,102.68608
131.7,100.20806
117.8,105.122025
76.3,123.99663
131.9,114.068726
116.3,89.97826
91.6,116.34848
111.7,91.420395
116.3,104.91323
109.7,110.5782
100.6,112.45159
