Original,Predicted
145.6,78.52312
47.9,82.52106
26.700000000000003,92.88535
72.6,89.444466
95.1,82.04104
94.3,83.942566
120.4,83.50768
113.9,71.34905
87.9,80.45957
92.1,92.7265
117.4,115.10329
124.8,84.25405
106.3,76.256584
127.3,95.96072
121.8,105.74143
109.7,109.96021
118.2,116.93716
94.4,118.52174
97.4,111.91562
133.4,106.27791
104.1,113.90176
105.4,119.06134
149.6,106.82845
130.2,118.636795
130.1,119.92091
111.1,113.11701
122.4,128.60623
96.7,114.45495
116.8,117.56953
107.1,122.272545
122.9,118.51029
138.8,107.37622
100.0,128.51804
87.0,123.00574
148.3,122.41294
131.5,112.48431
110.1,121.63828
105.0,106.76154
116.9,124.43637
120.1,114.79638
117.1,118.00262
126.7,124.396385
55.400000000000006,113.91084
120.5,109.82543
125.1,116.02484
124.2,124.05222
113.1,101.97
128.7,112.80881
122.1,113.61147
102.9,120.21263
108.4,116.69828
126.3,124.81469
105.8,96.28481
100.3,119.52334
113.9,118.22304
88.4,120.23819
149.8,113.748405
109.7,110.041595
85.7,123.23237
108.4,105.54182
83.3,113.8422
29.099999999999994,117.16646
125.0,103.254005
68.9,88.57704
121.1,107.142586
140.0,68.77451
100.0,117.74079
