Original,Predicted
127.4,104.10343
140.7,83.65788
141.7,113.88575
92.3,97.300766
57.099999999999994,116.101715
50.0,108.384254
106.7,120.26267
60.0,77.80259
77.6,102.594955
114.1,78.713844
66.7,102.16142
86.8,102.83193
103.9,101.29681
67.0,97.90521
101.1,85.00239
140.0,77.15465
87.2,102.89743
90.0,90.100235
182.9,92.809494
96.5,108.91962
114.3,103.14204
92.9,97.39197
121.8,127.0829
120.1,95.12664
90.1,112.371635
121.6,122.35247
126.9,106.0898
110.0,106.24586
93.7,133.43193
118.4,112.19418
119.3,116.58264
171.1,110.043915
