Original,Predicted
129.4,88.478096
112.4,170.47462
117.4,103.88525
107.5,119.81655
113.2,112.740105
117.5,116.21024
104.5,105.21368
122.4,109.05916
106.5,97.63712
127.2,123.08547
114.3,109.37601
97.8,110.960045
83.0,108.71377
103.7,107.06291
113.2,101.91878
86.1,103.62505
116.2,95.8695
122.1,100.5283
110.0,99.987465
138.9,103.47591
107.4,102.82119
105.9,106.1702
104.7,95.41165
119.6,107.9715
112.8,106.09339
120.1,98.43472
105.6,105.88195
67.3,113.14623
117.0,104.12659
103.3,107.6855
126.9,103.39462
99.4,90.83414
107.2,103.36559
100.9,100.967155
124.6,105.676506
98.3,101.01083
117.2,105.75935
112.6,84.0651
92.5,110.8949
105.3,99.30696
90.8,108.77322
102.4,100.54269
153.1,96.795105
96.9,93.63892
121.2,109.99681
135.3,92.434616
110.4,113.56192
115.0,106.77254
103.3,101.53315
133.3,111.32044
123.5,98.175186
102.3,105.60672
124.9,121.82472
104.1,103.827515
101.4,113.90573
107.7,112.744316
114.3,107.30631
143.2,105.798805
107.1,98.646095
85.0,115.50539
116.4,110.767555
94.5,103.02257
108.1,110.844406
100.6,95.90983
121.3,101.97759
