Original,Predicted
114.9,102.55884
129.1,87.86623
120.7,98.45418
126.7,120.02308
101.2,104.72606
108.5,106.497406
128.8,102.84107
132.7,107.06695
104.1,105.93173
124.5,107.04865
119.0,104.81188
117.7,124.699585
115.7,106.27315
115.5,120.244514
143.6,100.77262
114.3,100.08116
125.8,122.22835
118.3,118.47069
122.8,114.29816
103.3,115.312874
138.3,119.61047
124.0,106.27902
102.3,119.03312
105.8,104.02154
131.0,131.13014
116.7,103.6655
112.6,113.45673
124.5,103.650665
94.4,115.69795
122.5,100.059784
127.2,110.30174
104.2,116.77284
117.0,94.407616
111.4,96.33452
122.3,119.29077
125.8,100.49079
139.4,103.74402
140.1,112.18813
126.5,98.750725
135.9,121.213326
132.3,129.24791
119.8,119.21628
89.8,126.346085
122.1,122.70879
131.8,115.16373
113.1,118.83825
114.9,116.41695
102.1,123.92311
139.1,117.452614
102.3,108.99878
100.6,122.099365
104.4,102.56123
129.6,93.13873
89.0,96.020775
109.3,113.51678
114.6,87.697044
118.2,106.158714
83.4,78.96357
80.8,116.21804
