Original,Predicted
116.1,90.55948
101.8,105.163605
99.7,98.69393
126.9,95.02089
98.8,97.822235
130.0,103.15691
104.9,94.893166
128.4,122.15207
146.3,101.14506
103.2,101.27588
120.0,118.609695
93.7,111.25604
109.7,117.76821
97.9,115.54077
102.0,108.464424
96.7,112.54569
124.8,103.96047
94.4,104.91131
103.1,122.71357
116.3,95.833664
100.1,113.28857
91.3,97.086105
117.7,105.36495
112.2,98.911545
113.7,103.44329
96.9,95.35252
116.8,117.06703
73.7,98.056274
127.4,107.669106
95.1,98.285286
137.3,110.23893
105.5,82.95674
104.8,119.004074
106.6,101.12286
118.4,115.91799
136.5,98.19448
121.8,112.34135
95.6,95.39858
143.4,123.63323
82.2,102.84359
123.6,132.81415
138.4,99.481995
121.5,118.51993
116.8,105.897766
101.4,118.046364
123.9,128.8754
158.9,117.3687
140.1,103.804665
110.5,133.03143
95.9,109.00694
105.8,130.48438
137.6,130.3655
97.7,116.15873
110.9,119.11829
119.6,103.44099
103.0,119.23025
103.8,125.9124
95.2,120.66202
122.4,112.09588
89.5,97.25192
132.0,105.58113
92.6,109.89389
130.6,109.76877
104.0,95.82186
133.9,121.824326
133.4,96.942986
86.8,115.39714
133.5,105.252144
97.1,116.59029
106.3,110.81542
97.6,113.35311
112.9,106.9351
114.7,111.63393
83.8,103.74362
0.0,113.623566
