Original,Predicted
79.3,106.90034
81.1,123.62729
92.6,103.42524
111.0,81.875465
96.4,104.240105
123.2,95.84863
67.3,98.182274
106.7,113.17322
106.7,84.01811
90.5,104.79506
91.8,80.792625
91.1,89.96891
87.5,92.21115
108.0,98.734665
137.5,85.778465
124.2,106.24435
74.3,81.46777
75.6,109.32941
85.8,109.937225
118.3,98.37648
130.4,83.86391
119.3,90.29094
94.6,90.898384
119.2,108.06327
97.2,120.643745
135.1,125.547264
130.1,86.24475
109.1,104.83457
93.3,101.97384
64.3,126.23213
100.9,127.51081
122.4,108.79915
126.9,94.44452
95.8,103.49493
118.0,100.70427
129.6,116.278305
107.2,124.43347
114.4,111.911545
109.9,108.899506
126.4,98.44923
106.8,108.52652
108.8,126.366035
106.6,125.16084
96.3,113.39356
118.0,116.83648
90.5,120.59095
109.6,113.81917
98.9,106.26595
105.5,113.70045
96.3,110.72238
122.7,109.35959
114.1,101.82551
