Original,Predicted
106.1,101.95943
105.0,104.188225
115.5,108.15502
98.8,106.296455
117.1,103.03862
135.0,93.90884
114.8,105.59672
88.5,96.00476
98.6,107.34436
112.1,106.08172
117.1,103.49451
113.0,98.44509
115.2,105.72414
113.6,99.83352
91.7,107.224075
110.6,114.24312
109.4,105.34163
128.2,99.33494
116.4,96.10083
90.7,107.74682
113.5,108.33236
110.3,105.73893
133.0,108.52578
119.3,102.127525
114.0,102.18696
121.1,106.83047
98.9,109.33895
115.8,116.304115
98.7,109.15048
136.4,103.562325
111.3,102.51149
120.4,110.16504
148.1,109.868416
124.2,113.67695
103.0,112.042076
79.5,116.80775
141.5,110.834404
51.8,106.83296
95.8,105.686386
130.3,97.440575
154.0,105.432014
131.2,90.08839
114.9,115.18566
114.1,111.62444
69.4,111.94474
102.6,98.61653
133.4,113.6345
156.3,84.556465
140.5,92.15542
134.7,112.59181
127.1,125.54201
135.8,125.870255
127.4,117.42097
125.4,122.55462
110.7,104.23524
133.2,117.051285
81.9,120.67183
86.1,132.37938
119.3,114.31925
95.8,115.20031
112.9,105.76001
160.3,103.77343
105.9,106.426605
97.4,111.78256
120.7,101.390434
126.1,120.25463
80.0,96.8533
101.7,98.14908
83.3,107.10573
0.0,102.48726
200.0,91.62204
145.3,88.7177
